Portfolio_Return,Portfolio_ERI
5.067404626701769,70.14510685078906
4.505790933956892,63.02280049931315
5.00775149227761,67.29660108357777
5.814909343328417,72.79035584006948
5.40930186482977,69.58581306855166
5.026576994664534,68.5066488788618
4.66954681596805,63.047533470443
5.856610486504094,67.57473553507354
6.1993097378653585,70.61404789396909
4.262390824283111,65.32720602277932
4.818809591960996,66.02677351302928
5.170379311023772,68.24591508009338
4.925497851974041,65.7024613666924
5.05519208543347,64.78518556930865
4.784520466238776,60.20087574326982
4.853026378260283,61.26474417693484
4.434327081455133,65.09684979562093
4.5168388203193475,63.01550215758115
4.463769455004909,67.76318721907464
4.298845791836182,65.76054955062072
5.544349596536795,64.98456473455774
5.098369132212438,66.52263513174461
5.168921510347728,61.95294136274936
5.91397978766616,70.78716948145902
3.9765714231292,63.260922663447865
4.568198496058896,63.986300739643966
5.841674100267736,67.39714447357251
4.506983849588096,63.474115061165534
4.730821412919418,62.49214072870623
3.7835584904499306,64.7031221665858
4.5706263639235765,65.64362083584334
5.092740064460103,66.2843239127291
4.53599142357704,60.108089478409454
5.8259090695797155,68.99197094650958
5.337704474719571,67.98353614686266
4.4418880451380165,64.50549173883024
3.835964221179747,64.67001017393065
2.957575884889792,62.3605564872758
4.550360929927173,61.28518223702187
4.7275745534051925,64.36470374723075
3.1840594514365828,65.18805080254391
4.644306995386162,65.35365100802056
4.299772289901171,65.23787751678222
4.957459620904286,65.11589662364219
5.0019837421103945,65.61399010447336
4.5844805961748785,66.2316541252963
5.0923014683493335,64.25657578786686
5.898441869039814,71.318983877079
5.188678812656907,63.94188448318354
5.346988807504164,64.39557972587221
4.096065344755676,67.57665728154014
5.339273112086361,64.9479338014534
5.3777817176288405,65.20065415304433
4.30267971606178,66.4768922613247
4.18593789417729,64.74956085303373
3.6174489606442646,63.24521807831104
5.02142151597746,68.79243452576574
4.750849297038625,60.95615953105275
4.535948650765928,61.90928163277794
5.2104229556398405,64.23269326435327
4.5583260839360324,64.80108405596636
4.766515336210322,65.6065489003288
4.188064734213803,63.33872855355452
4.248935301775097,66.62244186877527
5.48479037732371,66.71481685731959
4.375206222055512,61.41846683769815
5.004729689225037,66.89499989917272
4.9402483029490645,62.214495224587864
4.313348163573681,60.618817279952
4.579851672414627,63.699044154026026
5.214036320746632,65.13703951837792
4.065281506031422,68.1943592580139
5.755449587907158,66.20850851100205
3.6885572751695177,64.09912418902124
4.684110771395764,67.27256430196456
3.984643371701408,62.9534209943579
4.118845999835441,62.956511019257846
4.837076483316244,62.59540317834232
5.334075002981985,66.08553618701949
5.323632412795767,65.02434562347005
4.897666113110276,63.55944957746928
4.462922663801045,61.612789459673316
4.518930169452876,62.46681073509809
5.035908495903674,66.77907464530696
5.3408338180707,64.30368343655954
3.9889384444478955,67.18352890979698
4.932995269314975,65.57525056701348
4.957446538206657,64.58433564757071
4.434624553263172,62.201401390472384
4.541626331083708,64.25366315718928
4.021112283404378,62.71069883575932
4.633156568759901,65.59600509620071
5.330215936980692,66.37612596708718
5.043756521696385,63.2987633428128
4.142188750630957,63.00560747446351
5.656185855301181,72.7808560836283
4.616754204654889,65.11291697042132
4.962422621972664,66.0915503912352
5.661758616578649,67.0498534840855
4.022032210330343,62.108591281779724
5.037458028590884,62.1086711773208
5.020167183455127,64.42595768795212
5.098286177655487,61.94717391581831
3.584245125464289,60.96129913982691
5.850685999895403,68.66808202735234
4.362210380090451,67.760732961109
4.972465800419364,62.73971133143077
4.539968510347186,64.7436257771521
5.988268739577663,66.47089518763565
4.955650267878854,64.81061521535989
5.4656941317059085,66.61355717022812
5.044995403404844,65.09331282321845
4.715911450125165,62.32562597998589
4.584454034271766,64.85594713760591
6.031007822807101,67.57456858424744
5.086274966828058,66.55118735903326
4.414641928175277,67.0766034964067
4.930914536282518,65.27746074762894
5.974070995077766,68.02949232238518
5.7262328757016485,65.75765840188092
5.6205983646962725,66.98975389514835
5.497715043546482,64.65144263594998
3.986235354982168,64.26068097944764
4.373474953863437,62.955808741394016
4.615267524067965,62.47234575383462
4.711795048414036,62.58604852018391
4.7388411460912145,59.462166819230305
5.392234051542414,64.94248762936239
4.66805499632243,63.87924777209487
5.157838057863672,67.43071262274123
4.469120144203345,62.22641080515656
5.8598390303467145,66.4963394487107
4.549532925147522,67.7152533331055
4.521244734747028,64.10576050636072
4.833200041551008,64.99419571175545
3.9897941089965823,61.557111785086875
4.903837983546431,64.41149565124621
5.416006174582485,68.79007402220131
4.544956847623668,66.05708845896389
4.436407946748638,66.03875040432003
4.708162560750755,63.967392611448915
4.995056051322099,68.2908411594979
5.0642727890962895,64.3252639199273
3.7470023999653623,64.62219357784895
4.56637579584353,65.99644356782416
5.2074958991779825,65.01456579411878
3.4995230975636007,61.30198483775621
3.392428826141831,63.25131034678038
5.460195090632222,67.58175605609298
5.760805234829457,66.32226973714464
4.775423719560544,66.54803054749632
5.497869691014277,65.21107208584675
5.170599955991069,64.62817575921723
5.657562746215057,72.89407827248374
5.47146422104912,66.73425829043687
3.800553848652372,63.099844710782975
3.1862797690173563,62.40673742887557
5.7857371602738965,68.0258025220343
4.753969053241663,63.11331579974265
4.969320511050334,66.56339472742556
4.538723207293763,63.345835975460524
4.074481946141139,62.31515015461989
5.410305063276434,68.58800176692083
4.941574977494219,61.57557842317779
4.378292011272536,63.196444142473375
4.686743811981186,62.98407708789078
3.8811930741554233,63.762434239992814
5.967155680139664,67.49201215217988
4.314943422297543,65.61721082065236
6.319574903377367,70.3429315890298
5.058481136305774,66.1403388601685
5.057113880825706,69.39569879337103
4.857518658265942,63.89424293443642
5.348580216159839,64.93831048481098
4.86382379699968,65.85267096217052
5.0548648846408115,67.22082437856221
5.873209857003655,70.89835811776247
6.030569004143187,66.37231159712097
4.535235497339536,61.66525244166354
4.811661368896928,67.00937450234395
4.774775961554756,64.37985487756012
4.266915565037432,62.289772720074815
4.518261120529312,68.4049712331427
3.889733492206613,62.30594661983942
5.330483496779708,69.08790013927592
3.915199923940127,62.09970364161328
4.677570914504587,61.27168681107361
5.297274121804046,64.59448156585051
4.853904003634945,66.66671678986395
4.981683339561216,64.67950223767863
6.135314572246445,65.58898735117029
4.520139873261065,61.68129522795652
3.936932879173613,66.82973024015774
4.850742306947751,65.67462952928615
5.0626225411945995,63.55712397762589
4.911824684972029,63.76600553426437
5.643209970874433,69.08727424451786
4.850668625046974,60.16271639148903
4.303401558139455,65.43734244694116
4.254335002101752,63.86284399370278
6.066318887813102,70.25917804550157
3.8551688873899552,66.32414741394822
4.63662353787176,65.85349895437031
5.722936075693701,65.54542513328911
5.525361089085287,66.81724515420764
6.457860846172196,68.13179845255131
4.53977945446835,65.10588074863563
4.794443490210009,62.211081047648285
4.92467819774638,66.30322985002697
4.339979016661867,64.44476382418696
5.627675182190262,64.72576970466474
6.167729162064198,71.15474437770146
4.689546956330768,60.46806192920619
4.722173316892364,64.23267238128936
5.785372127775258,65.07124297075872
4.611291994375394,65.80394946914542
5.037521014798103,63.91897488373472
5.033421014872654,66.7798024410199
4.204626852375041,62.26101455185965
4.424685269072421,63.388662313603675
4.439846882476887,63.58813359601331
4.46525253607439,62.75226610174606
3.7535024380264312,62.10718412817143
4.9365304763283575,70.71617084293526
4.955419246402855,63.684499279123116
6.385805552559182,68.7258006887526
4.29071019691721,64.07568202625006
4.919173240201956,70.62298648101745
5.130796878942828,65.69924121276004
4.634938698944372,60.363487819933496
5.2799865637969,67.19197803550944
5.537797740910129,67.45704668963529
4.623665052879623,67.3147740355204
4.845887616943241,65.35401537602664
4.240264524609392,62.34738746209074
4.219782839597465,62.55295432457134
5.006076309473867,68.56283435544552
4.081259717489809,60.35841977324111
5.38005840969379,63.85424691536702
4.3206662998531336,59.72336881062358
5.195361359664563,64.49845162155722
5.844494008233605,68.43854306271945
4.214785574262633,63.89274718291176
4.339584141052973,62.37355754833013
3.3331533517264287,63.26553627792518
4.662945954936395,65.9723846045377
4.5935483044012795,66.37856200377314
4.245241166762346,60.825334533543696
5.01979476308124,65.93694349009233
4.833628338647679,65.75994166227893
4.713144596851945,63.40719331427353
4.463648757395627,60.5753945826925
5.123818776920611,65.12830331364364
5.841905401551796,69.05699567684869
5.402400559297278,67.56471914368761
4.681069311687253,65.00012156440421
5.31302121894956,67.50555189176596
5.1582051568340255,65.73401168004858
5.767578547452626,67.71246083931885
3.753578149653253,62.64264180128018
5.056728354003939,65.21306355849872
5.356283709175603,66.62656840146738
5.54470754845946,66.42090554170555
5.440355576842526,66.681294859295
4.421302631890169,64.61326725857057
4.600919772737939,63.76008508606497
5.680198081029836,64.46925304000771
5.629831757073696,62.66956743839304
4.749800887854043,62.51465214312452
5.6458731629115455,66.28898687407771
5.259984689195601,69.07874300291239
5.753806203962311,66.89521024190817
4.748992248816963,67.40209446133372
5.6528218152263765,67.25972180456579
3.7865219747129393,62.98415742533284
5.457982202719161,64.42508489765345
4.967751063916826,62.678454936138536
5.702984647268337,67.31142997556887
5.3573049223941345,65.71733410310972
4.6010804495678315,64.51535024113599
3.6940177679122996,60.89046684457118
4.5726837625684515,62.949353727842585
5.987243372272374,66.41613849512493
4.146822651180322,64.3349512492255
4.234809934212885,61.76575769290344
4.064804366172755,62.20630541021821
4.732454984361704,64.76844840934126
4.664215341434017,65.84208540963485
5.727602633385148,67.54828370645373
4.386060273373753,67.4300583982122
5.445455118681624,67.56721510645343
5.413735351624499,65.64713938707204
5.331827529205473,69.22427789679726
4.750074461878987,65.66200294336453
4.428069774455784,63.68291272567123
5.034497754953562,64.68251449501506
4.906793810056415,66.2398396980244
4.350158607532851,62.788116639987855
4.855766862608133,64.4129361026904
5.4962489937213785,67.25299273539312
4.502329460865933,64.1414177195166
5.377102161296229,64.02157806694014
4.750331736589965,68.07800636198363
5.7194190285803845,67.97861409919017
4.459136656751921,65.57515507075446
4.498826257580731,65.53893401376901
4.595782041065265,62.573311849644185
4.389872339272808,62.076211743639675
5.122377072601395,63.896682451316565
3.60797203172711,60.70320795450172
4.903867261692059,65.26406765367273
5.488785220060974,66.77965004596007
6.2701680075630986,67.25340617808193
4.969847509398819,63.32842039351402
6.009085913164382,69.45398458400074
4.754844186227403,66.13500672746596
4.839907549465553,63.93327978124631
6.292896012217139,69.34840357786669
2.8783302451175756,61.95315386572596
4.470329079000019,61.951731537291195
5.073790216528045,66.38388106881884
5.919302616576654,67.44006727673451
4.881872108516054,68.45030290744114
4.34086251123632,64.08634008123202
5.2638024047078185,66.59707954718316
5.4508121552430975,67.18383583946083
4.119910979698822,61.29168904163908
3.993075731554571,61.27187923299637
4.425123789747765,64.09241052924044
5.659196584974814,67.87345659769827
5.332348529566808,67.87416635137967
5.238837479281128,66.76930465281242
4.89697246896639,66.12127380056862
4.870448438484777,66.47690174833974
5.648759517287814,71.68191191945492
5.353961581451413,65.7456416410894
5.539785538597503,69.9848572916263
5.307366675372192,71.16433112143946
4.207923618848949,65.33951069055377
3.7153371122822403,62.74316886824937
4.7694245027381506,64.992133824051
4.520935187732385,59.17236405743973
5.077363503830533,61.534120829185554
4.797540281843284,66.53146011460976
5.8496328868773055,66.84461237951412
4.808269775900872,66.40216809859058
5.090701853544963,66.12754806678697
4.380809551117578,62.72412568791965
5.184435444963079,67.63106971240325
4.567865171721758,61.97824185799957
4.007008774808053,62.61433858729809
4.363980095976892,64.12017491964838
4.5517150015823535,64.77630027052862
5.57998261106304,71.43981300245028
5.2727977436064375,68.35978842852985
4.176002670266774,63.23106023230801
5.56678260362559,67.47649524485621
6.025487616487663,68.33967554158178
4.370764483083679,62.060351839679846
5.161067328964253,64.77840336224843
5.614501482740438,66.66535060520961
4.961448224253571,63.08844570012944
4.1249818385139685,62.19669337828566
5.54409559458182,65.03887938013438
4.918521064431797,66.96997887624069
5.534722580390065,64.8437150335975
4.536969616734293,69.30583620682364
5.65004826996724,64.91991265576176
3.313373289666549,62.34853094342621
4.987461629283516,67.04346693165843
4.078629287467392,63.995453125006904
3.728024015090976,65.31200109143619
6.041945942139481,69.13192099053609
5.7101473871036585,63.69620939971453
4.940540118416832,64.10641335754457
4.490606045419348,60.48871734274666
4.919084594884839,65.2658090841312
4.217003321032236,62.18783600377304
6.08626496854684,67.07918975393912
4.529841483962128,63.36901068747356
3.8902595757563647,63.6780116257333
4.851823933866285,65.87384671253174
5.285824292010016,66.74336181947584
3.6337907093656834,60.17480913912374
4.230002128469396,63.618414413456996
5.102460620500651,65.29198462446202
4.109717765063808,63.21628907690526
4.912041701651692,63.46549522157896
4.039903893524333,60.12343116996695
5.257504210968131,67.21252642113431
4.4519970679221945,65.21370091008131
4.342074268277038,63.96562718724576
5.149247463706772,65.70748662987975
6.20239166929182,67.16118387879044
5.131263298661148,62.79201732763849
4.546535983559762,63.2523873854168
5.26155101069198,64.87060723896042
4.197691166390513,59.639103366183264
5.373542611532188,64.36336162468046
6.6743158105808575,68.60711119294186
4.826381454284793,63.43795576314328
5.3528800324820365,62.9919125605749
5.206185695620703,65.77526024628037
5.740033423570589,65.80952361483367
5.351899437682889,68.46539583655073
5.299154883336858,67.19805619865568
5.001596276331387,63.56007133320742
5.533251139935251,69.73887561367972
5.784673591228467,70.82314142382592
3.888960460811789,59.42253858518596
6.519761625120397,70.07414862549237
4.316633542019884,60.54726362275539
4.6473897657203205,68.21543498723767
5.395447011535587,64.80732322147597
5.396188093550613,66.26055601766069
4.999752680543669,64.54306286979958
4.400346592280757,61.97953478919893
5.017585840476192,63.931855222295034
5.1765033007559005,63.85687358446733
3.9167148089130617,64.17234219851457
5.021293027464126,65.62648660960697
4.422384928472875,63.57550861369957
3.9499285023963333,62.351916224572506
4.284935969148094,65.38198632227984
4.7041184450451965,68.58298128221851
5.736389171159239,69.68019390477394
5.073201273370156,62.138055374314135
4.299455496342202,63.013335169434725
4.812401039254486,69.44151696630047
4.396419150350997,60.645485301502084
4.3583178350978145,66.14505864669826
4.817890487567968,65.85668879046017
6.509721825156718,67.64798486056259
6.226669072672641,68.67616793153269
4.427581110563773,68.55344762660204
4.053014464007223,65.07022267489755
5.178107686860982,66.14380085221131
4.752352115701404,61.11414797048024
6.05780725370686,66.10536658282179
4.218407132941453,59.99845530733493
4.578823422271415,64.32263304966835
4.97796606966914,69.68232134266722
3.6799393343409657,63.326337413955805
4.760569563778757,66.4648899044179
5.058668127896926,64.90443981122628
4.208472507936184,65.04417036146695
5.151185006428944,69.42713223496243
5.085466359952116,65.66316756357453
3.7661085247728074,61.409389793477715
4.124636633267251,65.45865448380673
4.543976883330953,60.852237346274265
4.91657438043117,68.46135886598282
5.161349728306684,63.96512590582446
4.935029411853351,63.97714666942498
4.626669025829643,65.45870065612266
4.479703497046464,63.81202227248876
4.421091611846578,63.41677832250395
4.372731487605034,61.12556405675771
4.586749692358213,62.71696557167338
5.6007068514746745,66.17017129925136
5.578842472869812,64.36017762760697
4.811185601520052,66.78479839419388
3.553760441527258,62.18253275130268
3.499250458169412,64.09339130030695
4.421278264629514,64.99402039977093
5.833145635145106,67.83795845873661
4.350995233359493,67.28915054196266
4.414056913829738,62.39644284435587
3.6629074232303305,62.15696981609851
4.183249134875663,62.6508945566534
5.539641566846912,65.4841410590494
5.426103725050507,65.74468481921983
5.827686585821268,67.08745493748148
4.339977021955864,62.516615605566415
6.09465036511846,67.26636326860691
4.858730837876411,66.65599364204938
4.7424241107507425,63.687837839941196
5.292548797181418,67.60379324563006
4.956593789768156,65.38743215971459
3.648331465015332,60.97365657732427
5.024294169095541,63.971181654697645
5.077187488588338,62.68128581398497
4.895551383823459,66.19245800102159
4.6834879728251515,64.17318239498695
5.123720710183733,65.45885819292722
5.617970731795228,67.52192168326945
4.199932326631033,65.89098774563745
4.819201792416299,63.731253147957005
4.680493277532836,61.71594141591176
4.0787754702909425,63.69396168898648
3.874982369969349,66.5909730217973
6.303522899255407,72.28142280066697
5.311034442106572,64.84385498515809
4.910655516172424,60.49191493383158
5.041004707532387,65.03730628018378
6.325647387640717,68.40776513606505
4.425547067514998,67.28185786918868
4.6926798843477115,63.61887229268647
4.164415462174905,62.9157661188166
6.712286985630849,69.98597948923381
4.331688951137302,65.7762312449371
5.013220167063742,66.18118284888752
4.596312242202677,63.20914830793236
4.945174498742881,65.79384437894345
4.986462020683714,62.88347048573591
4.841077953449522,70.92274396848356
4.8778227455063075,63.07083492816139
5.804549717393362,65.16726818120385
4.6241144669655725,63.65196412957205
4.478528210136361,67.29930477858714
7.140063630856144,72.28724104228093
4.925582265247074,68.582895306188
4.640315016088428,66.72230846216098
4.585141964822922,67.73878318951853
5.413815881287764,64.9743477845925
4.151824539922252,61.0809460207797
5.261271746216163,65.40821710056004
5.323345804039883,65.46065648252196
5.309136738180007,66.20469207373124
4.312880161296596,67.05743355543206
4.336012072903767,60.06847255418012
6.775080314269309,71.38299822144012
4.650118203586497,64.85092626193159
5.308655506358409,67.16831440720867
3.2119523255632267,60.197917821545786
5.588944244595128,68.24881407167004
6.2769494093498075,67.4321583865283
3.8285575659199464,66.36644058806058
4.941291095604468,66.47356737418362
4.828056424838639,70.03237202496283
5.068968308339667,64.35216765378391
4.736971599033297,72.37269888533308
5.330647394139074,67.97289850863629
5.120836253287115,64.81091533190315
3.8294004223332117,64.42799471112436
4.017559283322306,62.73233767230245
4.567988878672285,63.20667414302332
3.571718534951186,65.80344293665202
5.122189448582685,64.29408384200036
5.123391711651727,67.47142992753068
4.054076545170244,67.18491458034413
4.825827459975053,67.50582118465414
4.821511531527127,66.89919291521868
4.268581569929311,63.34449828463352
5.957142285002562,66.46821100816965
4.2327753288639745,62.28752337308724
5.12114671190716,65.35640474209691
5.974051279979632,67.28338813324864
3.9220320703973375,64.52927452939633
4.216252306754843,62.84125929348783
5.1368811051582615,64.87065471245602
5.091117202223614,72.14707693217343
4.060827792966931,61.72809611636603
5.64547807405155,67.51369529257671
5.138914219776375,64.04651528653146
5.515896874091239,66.0555635067534
4.755904126996283,64.16399858023445
5.388572615918829,67.36440668656405
3.7437147955421577,61.004369768396444
5.584291025299493,65.75556900660715
5.000639595071307,64.38236762951345
4.1973642581009685,59.43251087733963
5.073318075391006,65.43221147465187
3.927222348850257,63.70751567276865
5.6321324674308055,66.6525340926205
4.786807471557828,66.55083896446888
6.145953537589787,69.75412310183894
4.559102469452268,63.625516146061614
3.3521059963374853,60.19207256273583
4.8812889424656225,64.65221930351845
5.377332976892726,71.18938966433998
5.574207140440931,63.97776163523824
4.2596964091014655,64.65888924868965
4.816201646382288,64.30262305983754
5.617134006402312,65.41850794904002
5.053583127127862,66.93200171178657
6.692389272307497,69.29572323007801
4.812463849647225,68.58370208610799
4.994973359440037,66.65823700731326
4.945647444373327,66.25438739580494
4.6122028576718614,68.16928678917785
4.930779968136465,63.464522491751616
5.016170082747042,66.87215819993017
4.827648047849387,64.138144729061
4.538793219736018,62.36158805336501
5.033635849159571,62.99906580780792
4.877261202773443,62.63967652178323
6.012029108862304,70.96470833265938
5.056683255861582,66.1660083590925
5.3120788802288095,66.07949850426817
4.764590906028037,66.64927163586127
4.031502375508651,62.177192498131134
5.138830983356387,65.39523164778751
5.255276437368314,65.84058710757273
4.776406179438311,59.55389099498497
4.282715864193072,60.90675075408207
3.609194778561101,64.46440038151476
5.50469079136303,63.511488995696645
5.152567188283619,64.03398270724368
3.309457550591132,61.46436141661635
4.683426806466393,64.9164125358518
3.119632421005838,62.12892589005423
5.39540290480057,69.35538605585887
4.819578842369385,62.73803039561549
4.393055973983595,63.526084497598326
4.6652466324275474,69.08456849257534
4.671537939861256,60.91825004499034
5.367987380756441,68.79032927412248
5.171901658154207,62.984988035985246
4.693329879080587,68.09406316111387
3.891035477837419,65.04236730827
5.593384998179227,63.6934507411429
4.032156896977735,66.55627045605657
3.860774780570136,62.42518455110447
4.169001637401832,64.59219331024946
5.262253475236573,67.16393286931508
4.399030359729675,61.12033900929522
5.320746786049999,70.24315823311707
5.815704754511092,67.97587825703928
5.003174710382568,68.66036738650801
4.64150763293744,64.80339503315615
4.561999938495558,65.05227588119699
6.730399148212854,69.53877642107122
4.541506131122955,65.03832616527606
4.499993486614971,63.035013946969585
4.321269196001483,61.42274148297219
4.524803226824467,64.47372496828937
5.4901104235532925,67.19914947840397
5.463679843477907,68.5163237240987
5.422890265642306,66.57341083382832
5.411454963318128,65.99907046553321
5.403044939144596,65.22612693301419
4.902733288838357,64.25468779190176
3.7089958136147887,62.63673106837034
4.986110168029695,60.93092338561192
3.674261379056941,62.54100885305194
4.524654076879386,65.10948272638888
4.333093782918457,62.78113174646949
3.746236568631419,62.368408199531814
4.811164339363275,62.93985681372824
6.114286227270059,66.04695890990631
4.495083008290003,63.16991525516338
5.144201700826724,65.9207314818672
6.009960395074833,67.00015189391483
5.0648786071183896,64.2946215337996
4.6815480684961255,63.30222511017607
4.454936981118847,62.348458474215974
4.77266635901023,63.19394076150629
4.746238690201464,65.27058904861755
3.7434564141885227,64.21648137729136
4.178774667401687,63.3938878726276
4.8093740916656404,67.64696041912825
3.790845324661809,61.69452616967022
3.1462385336643237,62.7340141203982
5.980051493728979,67.2421521800411
4.09434816939547,62.085778365641715
4.722886113347385,63.31728119079104
5.753833374996036,64.83739847331401
4.878390857601918,64.66082068483036
5.369280441750281,70.75718954374419
5.7586761241490025,67.66514292854828
4.854250712078165,63.979442780940396
4.654754656206835,64.76548745645609
5.8882560099545005,67.01882498539261
3.9642940208377206,61.67420912454608
5.252016644022647,65.97759487624643
4.754541651101414,66.45859166017895
4.028311982054439,63.354660008505746
4.912206831930137,63.85784050718541
5.643845863392383,65.61058172150638
5.216075706427324,65.23803864659757
5.608459045337611,66.02878275650788
4.464700584597726,66.02814275857457
4.7414674232413745,65.67301393466037
5.775890512554771,69.0015895279077
4.436289209346406,64.28561366069165
4.982686573076751,68.20796881263722
4.235889652085831,64.24984918013456
5.594107891921377,66.94805084214956
4.127902421130495,63.116143940111776
4.751148184166617,65.09463779140681
5.166204683964963,64.68546352970645
4.51988677214006,65.48831223779176
4.936684660772428,67.18008597086296
3.8045505338763848,62.76520899242861
4.457281320985837,64.86602789338501
5.3167669450728745,66.44163749910842
3.883705513858793,63.00947631539766
4.931529359241889,64.7324647982364
4.35368495175511,64.31005868246689
5.0732517218463915,70.67611672352086
4.68270043888888,62.60336455387403
5.508828373177945,64.72443378860962
5.339338179717517,66.74733319988871
3.2106895871400996,64.13678443149385
4.053324615797482,62.533594599837734
5.4480058681535635,64.9018742250468
4.967406564881472,65.16066288540759
4.756965819434294,64.39264063879475
5.406235259318462,64.48684497004713
4.4362034235574335,64.0502255288368
4.9671157762363745,65.73830128527382
5.021494325835249,66.12107525463931
5.492065286485171,69.0563047104336
5.53674952276714,70.88042862659267
4.669463809851321,65.82598633434162
4.727273027630833,64.64848843862146
4.839889983820006,67.10637196358172
5.2787618964940455,64.9765801194736
5.295406434515188,67.16919995293624
