Return,Volatility,ERI
11.007993862691999,0.03193488844711031,34.54596360504465
11.054613388167358,0.03240827563704536,34.49912344363735
10.427392015405097,0.033254702743532476,34.38232633150654
10.997733136811004,0.03241077084254676,34.377831347289415
10.771799087598161,0.03325707363684335,34.3439912327216
11.096366516082915,0.033594266039227924,34.96330394939348
10.977554917966348,0.033146576670147386,34.72916774568641
10.864752373690173,0.03298974236749499,34.804244708561114
11.021475379589301,0.03402138364815591,34.51456747732534
10.880189326141096,0.03340370495564564,34.7201123037147
10.967756460378656,0.033660147949822035,34.42396485874556
10.709057560679048,0.0326251467286158,34.464916771266346
10.960740496943416,0.03348152133672608,34.59827596466283
10.829940574517613,0.03142067352718488,34.69456006342406
10.823419712365151,0.03280696740984728,34.545349348293726
10.684314014703933,0.031054597532904373,34.161889272890896
11.005864075016076,0.033142910315131856,34.30745438965516
10.814754733284502,0.03298884911560056,34.36664672446482
11.039031697723185,0.033168705114507445,34.49809498691858
10.916891663672942,0.032380681913597664,34.33833127135499
10.825385647861879,0.03223739843611999,34.63188310227919
10.733668833789618,0.03370084836947937,34.30460135217133
10.776251320209072,0.032496570751820046,34.622034222043226
10.905952926989496,0.03269775239916183,34.33579513938378
11.234115542644515,0.03324558500789052,34.518862036836836
10.958070328919026,0.03306952631164945,34.52044439690042
10.852171321585697,0.03245518459127036,34.257272728875684
10.941071756943971,0.03372720261174106,34.47134698631942
11.017427684323017,0.03278808684058145,34.566183995703874
11.191158565175563,0.0336355758876849,34.482792392767045
11.022117011357238,0.033799696433161996,34.56021623641605
10.869610676543463,0.03344914390155886,34.52223490504869
10.606066285608295,0.03308623499925656,34.333090944131726
10.745891744661632,0.033216269285618896,34.621028537798054
10.906495268598732,0.03099226089143417,34.37853791223518
10.93887749148496,0.03255946111718233,34.346263767399705
10.955124185975366,0.03180281471818199,34.50920085316268
10.773859626663782,0.033303360877716306,34.60822838972407
10.994589779330608,0.032862184419089266,34.748668469137606
10.98762469668304,0.03268728286485531,34.26839930383537
10.891345567244198,0.032428391639651805,34.346405190446404
10.871490200036051,0.03361152478972039,34.2226534021818
10.843099466850775,0.033539704450580105,34.42117035707093
10.741696387143792,0.03223004804148166,34.769040829065084
10.756961448980345,0.03257849288789407,34.21148775854408
10.837517880031609,0.033116701135446305,34.56396599597571
10.852691145077038,0.03426259286958086,34.52159014592605
10.941636902187291,0.031658583958590586,34.43555845516923
10.923884962193736,0.03288081050225542,34.29414174964302
11.202462815662873,0.03311863737243342,34.37901596816392
11.036680686111277,0.03322615988453238,34.57643519781494
10.891883918756795,0.03242813605343262,34.343630537831146
10.589680192847288,0.032100740948863234,34.50565215646375
11.076172281471925,0.03317987650864575,34.87434105110961
10.863991537038377,0.032812976429925644,34.53474210512887
11.018901261043824,0.0341860931553006,34.65936734081927
10.623909162858535,0.03217440231785125,34.05283720338997
11.032296077550619,0.03233279580775734,34.61302280148008
10.799615804548562,0.032545284028473155,34.44876450751576
10.79499291264034,0.032910008319509486,34.643105901106026
11.077401612359854,0.032631738501693035,34.547974749909145
10.671958865578205,0.03340192443121004,34.52803312165619
10.814291394786334,0.03245924126881273,34.26677542675327
10.868679674814349,0.032712256679846737,34.33922290686692
10.827554268146539,0.0318088269735396,34.40312762322854
10.99519014925634,0.031999982211487824,34.64382921766172
10.67050361690871,0.03278475836025586,34.5912493479355
10.675502483836324,0.03259442733663455,34.66497545214915
10.963092942094889,0.03289695855077108,34.44322351714469
10.673244068732021,0.03286538068544549,34.30386796559178
11.060974262300565,0.03318632992138497,34.61552880799367
10.901458374587305,0.03192764279215335,34.05956955397659
10.831230254735896,0.03343419678388312,34.53756980600983
10.710027702086942,0.03211011426050691,34.47215425526286
10.773482079259267,0.03210894752940009,34.25705176207558
10.6996784255457,0.03244518221388371,34.40801030745817
10.986434842707157,0.03240973850480887,34.73840302531648
10.915454165876191,0.033365429482779325,34.48225999444347
10.911855102930591,0.03202357733344849,34.52511075149641
10.874026036625605,0.0337306482265907,34.59133277801546
10.735347014709212,0.03273617775683994,34.019682617805266
10.80406726957713,0.0336633045681426,34.43787665672963
11.114084884153208,0.03223066628725636,34.55208273685914
11.37679650987176,0.032424251390768884,34.96671643679164
10.863690670212234,0.0331301282937077,34.45148202010824
11.106440010258256,0.03240005620000761,34.672370714741255
10.693629323229121,0.033293205474209726,34.46621129485483
10.756696767942227,0.032621987796448204,34.27303149198214
10.911905641081985,0.032434824725774185,34.59559298998324
10.695771672720628,0.0331354098963291,34.5643849341519
10.809748276684276,0.03242937180082679,34.167345497857696
11.126160866438132,0.033141475002185915,34.5055739731593
10.881022181672371,0.032675254296957994,34.402284477128745
10.828431437840797,0.03297786911162121,34.65519896611885
10.81237353366718,0.0330125391216712,34.45234906459294
10.897284239596576,0.032229445480618686,34.417010319816754
10.680324191958327,0.03309992585400178,34.38270372694819
10.786769310746362,0.032869253813548174,34.30565333358019
10.62262677897974,0.0332290661055146,34.28172728917187
10.42655303586515,0.03276460160594237,34.359184621372655
11.011441718863416,0.03306530044696328,34.37207349221921
10.71209003799707,0.032560665985390334,34.35485769161556
10.959759469094987,0.03275255408389245,34.297136191640234
11.06822079626755,0.03275628246952807,34.7024450030293
11.001670066228858,0.03295495796162071,34.442384140448496
10.711670973918435,0.03195756011563263,34.72193341063346
10.768817712268728,0.03214605589740892,34.11104488311627
10.596015055960187,0.03227383023834396,34.36622362158812
11.074236717477714,0.033266360566424985,34.43660737576353
11.000530413958572,0.03251199534690337,34.26505226440467
10.907468941488762,0.03210943535632889,34.23780960687672
10.818430066727684,0.03224955762137202,34.338788621942385
10.869229192526749,0.034147191102877415,34.3891898759954
10.878667108664827,0.03300137044343126,34.40604176591688
10.859067979741642,0.033798155184322776,34.48737956762538
10.921058773150595,0.03312205689037811,34.50603071733174
10.846860238603043,0.03206030835763193,34.45530337771556
10.77429373342287,0.03349424713191514,34.647294442409724
10.759868594792687,0.032182909034312104,34.26517245782869
10.875000620794395,0.03203292723526379,34.26024773880556
11.057835479683522,0.03322513873943347,34.51904432234306
10.715182352351011,0.03265370248781874,34.34251210642348
10.780377893998583,0.033382645688980306,34.444106161838604
10.960815994219608,0.03313322132788726,34.34055386838496
10.588012666985133,0.032370565169358725,34.48535631575903
10.643605317249754,0.03305023727139785,34.36764901987347
11.08160737855153,0.03292811816402119,34.41270583253804
11.3499080237618,0.03362015233942736,34.591004930464905
10.895436026609026,0.03211129101143421,34.47135951891461
10.826175452911244,0.03227783761354955,34.7689823088325
10.86253088242011,0.03238454108421115,34.55145254467915
10.5821644443586,0.033420343297266356,34.504941897593255
10.876775984201966,0.032527482725919286,34.52322150165075
10.996791323375643,0.03360313756457759,34.71445215968713
10.74666272305752,0.032851113418319526,34.5320104749399
10.827702150691477,0.03188305629848489,34.607285583957186
10.955027490937038,0.03322730763395166,34.60902930105486
11.171989705855845,0.03357934246392154,34.56834625362517
10.992953105792127,0.03281341803888128,34.57394210932132
11.02120811810358,0.03288190943729055,34.777851155635624
10.95846428424756,0.033362176991376315,34.870052762547765
11.076709929306293,0.03232500426923345,34.624316773077226
10.720957042948893,0.03293244424696455,34.54891699712359
10.759638919753225,0.032208278231124154,34.33469404637444
10.821955079671515,0.033537465147035275,34.764136531424796
10.93103434066905,0.03326970994887181,34.41659820767323
11.049621012006519,0.03366467790808104,34.45772752704134
10.92607505198388,0.03288181404236472,34.073451385910055
10.872286676229288,0.0330675793562554,34.10589406853015
10.946170069225632,0.031894187075409766,34.70253454590945
11.100608464147475,0.03307152196712412,34.65237536746573
10.865840935133232,0.032722208234703065,34.44898475138564
11.011635040849635,0.033006844388128655,34.69194622131549
11.00733433786845,0.032372027787116814,34.73728105875652
10.971010760202056,0.03268752872029312,34.73937252167748
10.710455177043379,0.03248414346234985,34.623184360230454
10.93388491896559,0.033896331470513526,34.73814142876224
10.938577984961828,0.03350581594783081,34.55957646215525
10.868179549518398,0.03350412273627772,34.27559352501899
11.106584366064233,0.03249346466112114,35.030714643614125
10.585457281147722,0.033375967371017216,34.518780268362065
10.546483901557897,0.03270884291492875,34.11424891471139
11.048894566040772,0.03207859840145673,34.55596276047988
10.8973274036932,0.033217548675014065,34.63945713416799
10.58098564487609,0.03317109513464621,34.365582329770504
10.791273716763877,0.03250311040064202,34.30770817529465
10.864588960930728,0.033937197780035754,34.57452797178795
10.691422357845843,0.032984291246403105,34.440078479134456
10.644079069167145,0.0335744558031151,34.301404173808876
10.883190480084801,0.032767277833049675,34.494209967902194
10.856916098833354,0.03293951204702855,34.70439509508722
10.988100421348793,0.0323041181481399,34.7340899136032
11.003163557832492,0.032748904909684844,34.61420596028482
10.943576300478693,0.03308188702831333,34.46167732764387
10.827076143399633,0.033067844824322803,34.61293137285973
10.997278401832865,0.03285776269532168,34.30263668688611
10.946390420687548,0.03312385220593193,34.24420174499478
10.982379708940888,0.03269254454297878,33.95602179622438
10.861377329776701,0.033338373775944535,34.520051660798856
11.000325744387537,0.033236443088353204,34.395404669967064
10.916134434275722,0.03220725606025249,34.6085560652525
10.859103010994561,0.032567525402787886,34.41616716905206
10.959254084865801,0.03276257005970794,34.52537394978904
10.887531183331813,0.032427399901238045,34.72442230516515
10.863857817663778,0.0320077474963008,34.64678170432255
10.729344247548497,0.03309418843529632,34.443957500552706
10.868485040280165,0.03253078476242792,34.495879040416725
11.251778973862965,0.03264097680458839,34.62990115308755
10.841389139249436,0.03261753579811438,34.58484434140626
11.096033439028695,0.032183701440580054,34.61337171661163
10.65932487302106,0.03267433760701056,34.39647019561411
11.198669252084356,0.03357759316537116,34.55474395834052
10.908376595388432,0.03263969197184254,34.73125063459592
10.865624999508576,0.03301469681875662,34.62941348307687
10.7983465328042,0.032099930806547196,34.39067881164818
10.616339992857275,0.031243229965166985,34.15031864155726
11.12824078006122,0.03395652120255197,34.40631218091157
10.652562270890579,0.03293760179032351,34.52991546461713
11.118489566451956,0.033999426289376855,35.05260067696313
10.665928748142619,0.033073129406587284,34.361576074243935
10.674754402983446,0.032819126801014065,34.31024198026144
10.56612537644034,0.033308424486832924,34.42535184699468
10.990243654861763,0.03339128449110271,34.577688441459536
10.938603159720385,0.032471050521918614,34.442463976740044
10.651851089734212,0.03275114906009918,34.44989517992933
10.886107154653889,0.0323187203902147,34.309532092873205
10.801040338455957,0.032224873679599274,34.365832205638284
10.919067674538457,0.032016227011602505,34.58179820841475
10.821373001981263,0.03260052313103368,34.48963301072806
11.14385349689087,0.03287424896805288,34.557296212761884
10.978405016366668,0.03299116431867325,34.53986303443401
11.002676781084517,0.032367108910385585,34.49741192229288
10.814186708741714,0.032786664961715506,34.506438863454676
10.829668192753005,0.032614516071080284,34.39120542454005
10.71731508902629,0.03357377650207492,34.16831779754827
10.786998126330285,0.03335457001262922,34.32795394351734
10.726552238966121,0.03265832089771083,34.243425402606796
10.741632779577447,0.0325556184866253,34.38876599381592
10.814361444203211,0.03262789650240209,34.44369885324623
10.718250590375863,0.0329724571057324,34.39923824397288
11.281918623448018,0.033733876090485636,34.55387898901928
10.786870543175311,0.03323529644842615,34.20904773980081
11.137306166589743,0.034042545060797444,34.62506030267818
10.779860835936704,0.03271932100824777,34.586414320555726
10.87699815773265,0.033698750844734185,34.59640988940901
10.83513570273571,0.03268952322365163,34.646863074857436
11.031909639068054,0.03343997306355933,34.325505670701844
10.819009646779765,0.0332739791943787,34.385650994277995
11.015428946149065,0.032204987661544185,34.233098616552105
10.833880309600652,0.03351099376961894,34.331114283646656
10.592420536617427,0.0329996037082294,34.601745613218355
10.647057573519167,0.03220021401736644,34.34685285770121
10.749086014330068,0.033296733877974515,34.47493790165484
10.704925748603927,0.03244572120827753,34.140997037142306
10.835784999735235,0.032677366491941286,34.25301736909606
10.747846819256504,0.03144474613869348,34.3769810702957
10.685271387206132,0.033166367176291345,34.35742422944094
10.858991899959992,0.032835538201490364,34.532440736331914
10.724316782057354,0.03336697125629468,34.21367851986247
10.664593724265524,0.03334016507576106,34.34040735951477
10.969703562501056,0.03192144511572552,34.506264155643265
10.762279012031218,0.03267949870964144,34.70209471651475
10.952973692006804,0.03369811143657448,34.486585742153935
10.936576749783956,0.03393335628886556,34.46023679524789
11.094851110454599,0.03321756186144256,34.491829983513846
11.087256077556496,0.031976616285552796,34.29889714489664
11.084873346607317,0.033234734785374885,34.61767009517861
10.905138738456053,0.03317511830646553,34.61106438425896
10.892824572725305,0.032373943265011765,34.57252721358894
11.048157298294754,0.03258771881753771,34.22438142799253
10.761949633180237,0.03233996684242519,34.563180315741405
10.873685444831098,0.033491488722825064,34.49265248136004
10.996433992628045,0.03377428113450314,34.07368764610111
10.903407291364573,0.03288148675253085,34.31728397261021
11.213392697632017,0.03257030000562895,34.58605967688793
10.97729596145903,0.03209887385178513,34.753864725307494
10.940946466487544,0.03208794310748875,34.3427109414959
10.701479692121428,0.031333913224511435,34.440811573006215
10.943826666723066,0.032346124549936996,34.656338834077275
11.391132701237431,0.033041866533977136,34.64148196718758
10.96768234118931,0.03248950367230867,34.512820712250544
10.821565223092046,0.031864260184779336,34.38259389533452
10.980684364904715,0.034199941131878644,34.518312426730844
11.06948059738642,0.034187512217130546,34.53345649695179
11.092081357629446,0.03348110730090126,34.567711465039366
10.732842715489989,0.033383873137761685,34.16293082803002
10.899702191460838,0.03212809512305293,34.52983774983541
10.969025381340579,0.03217576317256971,34.45951034300853
10.694357842217391,0.03317646041572981,34.80534810475241
10.989592245142141,0.03272594153494644,34.32402199917196
10.938810677594809,0.032700372436463454,34.385497983758626
10.860177400394914,0.032580114293118606,34.54752631021569
10.6874932689093,0.03286545867955293,34.46890884710237
10.9378962713252,0.03274223584432982,34.23346143547701
10.6395819383204,0.03300762647680418,34.22552608495223
10.947296247563719,0.03308428126979617,34.51035149834527
10.875596024475309,0.032433220432589165,34.44299161520593
10.663745920198293,0.031894158039647964,34.357444664914254
10.835552272903135,0.0325927835894373,34.692421064822184
10.495400407465581,0.033689941108954624,34.21579552455539
10.77288352674353,0.0323318686419428,34.24899995148995
10.873943286120177,0.03307656696735543,34.69363898886141
10.97852342133632,0.033679099278428715,34.68403648051827
10.880744970251332,0.032752198870208665,34.22721897029919
10.996387517344218,0.032206026913907754,34.56480518654606
10.846446246278667,0.03306798277061444,34.30963535816768
10.780874683533797,0.03204951808568441,34.39472493166754
11.14231952084297,0.03191314812036761,34.784846081704714
10.85908910008636,0.0324634883542344,34.47736366067119
10.929859656946306,0.03299624463263907,34.47509195156937
11.046371981757773,0.031859559202898804,34.63987705598713
10.832940139973424,0.03262307087168615,34.64821300566135
10.888127336673483,0.0342588038803852,34.583520311882836
10.961274669321188,0.0326113430570452,34.78624129536392
10.878247833057408,0.03307539109958098,34.57911680219637
11.214176221529687,0.032544667663758096,34.536425130037486
11.028218722140924,0.033024256056995126,34.52210582069662
10.822004533484137,0.03266893246386841,34.532915337488326
10.814293776235154,0.032578265522637644,34.59055359259399
10.752764233410865,0.032421200895540014,34.47882212743251
10.826981567453679,0.03273839345441681,34.235280592326895
10.83941773537625,0.03205188436559604,34.0831261965351
10.8526159160668,0.032030970038981234,34.23972036759562
10.78106331243001,0.03334272043638695,34.505384024938174
10.848418927118392,0.033129263829287534,34.445266559525514
10.969883839980245,0.03308516624850368,34.51753707838193
10.788228261323203,0.031900156568610595,34.21149948003588
10.914938436708763,0.032006304936190735,34.28821482131967
11.02472143120394,0.03284327252203048,34.51929054773851
11.126433124626192,0.033028357654815065,34.64243658362663
10.700094108446743,0.03181965199165701,34.50129605713241
10.98236613502166,0.03310524749489504,34.40068597997096
11.09696328772294,0.03312533937497171,34.25542023881589
11.015926834813506,0.03307690725237786,34.68213635687634
10.835631302224286,0.032614615660203225,34.29294944785066
10.806251586214387,0.03421504172739399,34.336147038434596
10.920490750273995,0.03274375714004167,34.3551237686391
11.006117401207167,0.03284554315224613,34.623507938240046
10.98435876806489,0.03297880896336178,34.62403434046736
10.928008406644022,0.03292803895732498,34.209860044611204
10.92316327556989,0.033651539762383394,34.45014367621555
10.92669789426244,0.03215129245807912,34.20289566716218
10.86981480393242,0.03283862018547106,34.42706124406479
10.512633439877476,0.033068707977007616,33.90294937952849
10.743416863463764,0.03302198978203868,34.47286419489812
10.92789912584595,0.033067420816637945,34.376031608279845
10.96690294886035,0.03229217575926346,34.3260394203987
11.068792123348414,0.0321485959640486,34.70050761831767
11.102405033529667,0.03284421164083238,34.4949663740269
10.733902489265308,0.03320641105090453,34.39164398763563
10.868863399443214,0.03208176002871015,34.38762485476575
10.961257683724902,0.03320945717099104,34.53926284853553
10.956639784833703,0.031840959231509626,34.33585005725512
10.919813001810656,0.03231561496947516,34.631409062207005
10.757616716019665,0.03252298327151662,34.385178274339715
10.978695760027497,0.03268163393992173,34.404440960621386
10.956898387784198,0.03174464746543466,34.14682926969701
10.777916612143368,0.03326607142836563,34.42177017780785
10.966650863988189,0.03251589364543629,34.50749457738327
11.036020271212772,0.03206633485210733,34.52514481639363
11.14661408077486,0.033507538010316,34.694643239618955
10.888775657790607,0.03259257566007484,34.43706267354718
10.983783079108154,0.032673894744757785,34.30510760205456
11.135274664040653,0.03369089512570978,34.76067708720653
10.748352003949412,0.03321227520115344,34.86172804969104
10.815548644558337,0.03319295755318971,34.71797063987515
10.85631394841314,0.03314025861716375,34.461486921034506
10.87653402108456,0.03233213626490976,34.38304140035369
10.830897998328956,0.0326570172435783,34.44088896016842
10.850057638247078,0.0328703715848585,34.76283522946667
10.990120864298564,0.03187248972469981,34.524371632962485
11.256247689706154,0.033693873031671435,34.77773649063398
11.085689368807497,0.03283822201896106,34.419197557633446
10.906952574620913,0.033021841512835486,34.446288820461966
10.742535768474657,0.03339247780662292,34.40289471273411
10.761402581878242,0.03253607918977387,34.51462213919797
11.119845348589187,0.032625489788258,34.39741993112787
10.831630234151323,0.03354834766295301,34.32172012700103
10.946808888906592,0.032174834331106246,34.63172001356858
10.921032639728987,0.03408953560215753,34.619855098660366
11.013151168395682,0.03278976175893558,34.796230093282624
10.781378123765567,0.03291891565980963,34.55609340745801
10.821015596290948,0.03286259585981196,34.36994585260622
10.878750377403133,0.03246386056551431,34.13493211095826
10.534769203380751,0.033202938706378755,34.423441639594884
10.598105131136824,0.03311609107126497,34.157436618867706
10.85708704472631,0.034012012403123626,34.29115376719368
11.093935121291683,0.03229821028061893,34.49077194685184
11.039903200010135,0.03315916921299115,34.65895164320035
11.03461675392592,0.03269171665616061,34.67817117469912
11.203813208445084,0.03314519801778155,34.46889157230875
10.905239944312049,0.032557238391970986,34.66627666016496
10.986967118771956,0.03286812513525219,34.13935621659692
10.615593582806811,0.033280650459955756,34.283554827597804
10.854508301532263,0.032660327234177784,34.16035942969379
10.89147133973071,0.03222325180630885,34.32976087753711
10.778646158870549,0.03231725877310568,34.4846642545654
10.818091935409022,0.0324752932797795,34.44891551818982
10.811973968493115,0.03315191535837892,34.768418435591755
10.671038476556053,0.03240858674605181,34.406854217995885
10.790286576267974,0.03320387656730011,34.523581675685065
10.881872355053973,0.03238433346642284,34.53690781627826
10.868340906191804,0.03360922665133371,34.320580513730604
10.764912634699627,0.03259588096212039,34.196294784639186
10.88366138533947,0.032766060802228374,34.3602002820029
11.17912575864077,0.033228244974861945,34.4594891026553
10.808513325792386,0.03227974828927542,34.414355001552764
10.722572628222721,0.031537093716791184,34.258112296486445
10.84743750590889,0.03357356887541633,34.450353524623054
10.78750261443507,0.0327140961658752,34.434786636018245
